asset_date,vcoin_id,currency,币种状态,开盘时间,官网,合约地址,official_twitter,family,chain_id,dex_chain_id,chain_source,chain_status
2026-05-31,6354657fe18d468eabb749931dc35d65,NEWT,正常,2025-06-24 21:05:00,https://newton.xyz,0xD0eC028a3D21533Fdd200838F39c85B03679285D,https://twitter.com/newton_xyz,evm,,,,missing_chain_id
2026-05-31,2dcecda40b3e45929e362fee796fb727,DMC,正常,2025-06-24 19:00:00,https://deloreanlabs.com,0x4c981f3ff786cdb9e514da897ab8a953647dae2ace9679e8358eec1e3e8871ac::dmc::DMC,https://twitter.com/deloreanlabs,other,,,,
2026-05-31,83340cb3ae9b44378cb1f86ed0fda176,MGO,正常,2025-06-24 17:00:00,https://mangonet.io/,,https://twitter.com/MangoOS_Network,missing,,,,
2026-05-31,1339332093b0490abcf17f860e8a6f5c,LOT,正常,2025-06-20 18:02:00,https://leagueoftraders.io,0xbfe78De7D1c51E0868501D5FA3E88e674C79AcDD,https://twitter.com/leagueoftraders,evm,,,,missing_chain_id
2026-05-31,ff394df0404840398d2ad7877cbbd7ed,IUP,正常,2025-06-20 18:00:00,https://www.iuppiter.io,xpla10804823gxas3d9g8knrutvzkkz92m2ctvsafnan8zw6cqa6sd47qfdg9k8,https://x.com/iuppiter_io,other,,,,
2026-05-31,b023a7efa23c4ba79066fd00a9915214,ESX,正常,2025-06-19 22:30:00,https://www.estatex.eu,0x6a72d3A87f97a0fEE2c2ee4233BdAEBc32813D7a,https://twitter.com/estatexeu,evm,,,,missing_chain_id
2026-05-31,4ff837b8b5b047018829272f8339ad7e,MAT,正常,2025-06-19 20:00:00,https://matchain.io/,0xFE2DD2d57a05F89438F3AEC94EaFA4070396bab0,https://twitter.com/matchain_io,evm,,,,missing_chain_id
2026-05-31,fa0ebc2db1d74a6292ff6cbc7e6714da,RXS,正常,2025-06-19 19:00:00,https://rexas.com/,0x9eAeBd7E73D97E78c77fAB743e6FFA1b550e224c,https://twitter.com/rexasfinance,evm,,,,missing_chain_id
2026-05-31,14dd4009124142c8bf225a23f58a44e4,GAG,正常,2025-06-18 21:00:00,https://gagtoken.com/,0xAD600060a153bc35BD8997ceFE959EFb19026757,https://x.com/gagtoken,evm,,,,missing_chain_id
2026-05-31,bd78689dc7d34d39986f0681384acdbf,FUSD,正常,2025-06-18 18:00:00,http://freedomdollar.com/,86143388bd056a8f0bab669f78f14873fac8e2dd8d57898cdb725a2d5e2e4f8f,https://x.com/freedomdollar5,other,,,,
2026-05-31,aed4af83fa404573ac9c4656abe25066,TRAC,正常,2025-06-17 19:00:00,https://origintrail.io/,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,https://twitter.com/origin_trail,evm,,,,missing_chain_id
2026-05-31,d26886c91d8b4220915e072278fdfc08,BOMB,正常,2025-06-17 18:10:00,https://bombie.xyz/,0x0ba2ba407e80bcb8a314649d9bc12efeecc81519,https://twitter.com/Bombie_xyz,evm,,,,missing_chain_id
2026-05-31,8d642e3939d44967ab44eb742c9e6efb,SPK,正常,2025-06-17 16:15:00,https://spark.fi/,0xAfF2e841851700D1Fc101995Ee6b81Ae21Bb87D7,https://twitter.com/sparkdotfi,evm,,,,missing_chain_id
2026-05-31,e13edcc94fe74446b0d3a806f3c0a68b,METANIA,正常,2025-06-11 22:00:00,https://metania.games,0x2E477F353747752FFB838a28621722e6A3F50D29,https://twitter.com/MetaniaGames,evm,,,,missing_chain_id
2026-05-31,4eee70e01c1f46ea84e4c12d35ecaec5,IDOL,正常,2025-06-11 18:02:00,https://www.meet48.com,0x3B4de3c7855C03bB9F50ea252cD2c9FA1125Ab07,https://twitter.com/meet_48,evm,,,,missing_chain_id
2026-05-31,2f00656b28af43bfb8598c29de0ac95b,MXSOL,正常,2025-06-11 18:00:00,https://www.mexc.com/staking/sol,7cBuurYDdaqxnem7KyMTci6SWhjJKroZ6NUjqH2ewEPB,,solana,solana,solana,address_format,
2026-05-31,06e2bc98340e4b74b2542b74073db8ed,MIH,正常,2025-06-11 18:00:00,https://mineholdings.io/,0x27fC525dc7393A3219bBE8c93b6226e448f52FdF,https://twitter.com/MineHoldings,evm,,,,missing_chain_id
2026-05-31,6992495f6f754e0f84715a29ae01d284,AURASOL,正常,2025-06-11 11:10:00,https://www.auramaxxing.xyz/,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,https://twitter.com/auracoinsolana,solana,solana,solana,address_format,
2026-05-31,91b2457941b7409ea0db4fa09c928bf5,RESOLV,正常,2025-06-10 20:55:00,https://resolv.xyz/,0x259338656198eC7A76c729514D3CB45Dfbf768A1,https://twitter.com/ResolvLabs,evm,,,,missing_chain_id
2026-05-31,6e1f532b5035441ab2fc087a635146f9,KDX,正常,2025-06-10 20:00:00,https://www.mosaicalpha.com/,0xB007549db2A335364dfdCE86001Ee3b081051f03,https://twitter.com/MosaicChain,evm,,,,missing_chain_id
2026-05-31,cae6ca2566284488897b3c86601e01c6,HOME,正常,2025-06-10 19:00:00,https://defi.app,0x4BfAa776991E85e5f8b1255461cbbd216cFc714f,https://twitter.com/defiapp,evm,,,,missing_chain_id
2026-05-31,0e9e079e3f1d42b18f480c5baa46cf09,VERSEWORLD,正常,2025-06-10 15:30:00,https://www.verseworld.com,vRseBFqTy9QLmmo5qGiwo74AVpdqqMTnxPqWoWMpump,https://twitter.com/VerseWorld,solana,solana,solana,address_format,
2026-05-31,30093ec077794d74b36324f0c7f6262c,SKATE,正常,2025-06-09 18:00:00,https://skatechain.org,0x61DBbBb552dc893ab3aAd09F289f811E67cEf285,https://twitter.com/skate_chain,evm,,,,missing_chain_id
2026-05-31,e5bf412a1f2b42ba8d91a3cfaabed456,TAG,正常,2025-06-09 10:00:00,https://www.tagger.pro,0x208bF3E7dA9639f1Eaefa2DE78c23396B0682025,https://twitter.com/TaggerAI,evm,,,,missing_chain_id
2026-05-31,63414fc9435c445cb26436eab4fa89d6,BOBER,正常,2025-06-06 23:00:00,https://boberonmvx.com,BOBER-9eb764,https://twitter.com/BoberCTO,other,,,,
2026-05-31,7033767c1aab42b18f3b4cc4cc6858bc,BULLA,正常,2025-06-06 19:00:00,https://bullamascot.io/,0x595E21b20E78674F8a64C1566A20b2b316Bc3511,https://twitter.com/BULLAMASCOT,evm,,,,missing_chain_id
2026-05-31,8b671721cf244bd5b7a48c61e1e52df2,CUDIS,正常,2025-06-05 18:02:00,https://www.cudis.xyz,CudisfkgWvMKnZ3TWf6iCuHm8pN2ikXhDcWytwz6f6RN,https://twitter.com/cudiswellness,solana,solana,solana,address_format,
2026-05-31,7bc724d88c3244b3bd746f15d77abe6b,SPCFIN,正常,2025-06-05 18:00:00,,0x16f0d99be1fbD0312641E318c53A63B40AAF5df6,,evm,,,,missing_chain_id
2026-05-31,72c80810931e41dc87507f9578204cf2,BCE,正常,2025-06-05 14:00:00,https://bitcastle.io/en,0x34d12f761847a05dfa33a1692440588f4b5f7f24be619334e29d74e083f5e64e::bce::BCE,https://x.com/bit_castle,other,,,,
2026-05-31,f5b85d1e4b1e4a7e9e726e82148b4aa1,LA,正常,2025-06-04 20:00:00,https://www.lagrangefoundation.org/,0x0fc2a55d5BD13033f1ee0cdd11f60F7eFe66f467,https://twitter.com/LagrangeFndn,evm,,,,missing_chain_id
2026-05-31,0052171088124b5eb1d5f62945024eef,BDXN,正常,2025-06-03 18:00:00,https://bondex.app/,0xBdBDBDd0c22888E63CB9098aD6D68439197CB091,https://twitter.com/bondexapp,evm,,,,missing_chain_id
2026-05-31,f0d1ee23019347b0bff1e07e5e3c3ce6,USDD,正常,2025-06-03 16:00:00,https://usdd.io/,TXDk8mbtRbXeYuMNS83CfKPaYYT8XWv9Hz,https://twitter.com/usddio,solana,solana,solana,address_format,
2026-05-31,412a295a6697460d809802283384747c,EDGEN,正常,2025-06-02 18:30:00,https://www.layeredge.io,0xAa9806c938836627Ed1a41Ae871c7E1889AE02Ca,https://twitter.com/LayerEdge,evm,,,,missing_chain_id
2026-05-31,a30cf5b117c5417d8c85743ed854fc40,HP,正常,2025-05-31 20:00:00,https://hippoprotocol.ai/,,https://twitter.com/Hippo_Protocol,missing,,,,
2026-05-31,2aaa6dbf58bf40b0918e259447a062cb,PURR,正常,2025-05-31 16:25:00,https://app.hyperliquid.xyz/trade/PURR/USDC,0x9b498C3c8A0b8CD8BA1D9851d40D186F1872b44E,,evm,,,,missing_chain_id
2026-05-31,675aa9c0bedd42bab96cf09ff04cca96,SOPH,正常,2025-05-28 20:07:00,https://sophon.xyz,,https://twitter.com/sophon,missing,,,,
2026-05-31,73c913b9d7b3438fb6d22ae952bab6c2,OGPU,正常,2025-05-28 19:00:00,https://opengpu.network/,,https://twitter.com/OpenGPUfndn,missing,,,,
2026-05-31,de4a3dc776e2437099cc40236e0bc3ce,OTK,正常,2025-05-27 21:00:00,https://octo-gaming.com/,octo82drBEdm8CSDaEKBymVn86TBtgmPnDdmE64PTqJ,https://twitter.com/Octo8gaming,solana,solana,solana,address_format,
2026-05-31,9533068d6b234d48906eb710f8b50711,MAMO,正常,2025-05-27 14:40:00,https://mamo.bot,0x7300B37DfdfAb110d83290A29DfB31B1740219fE,https://twitter.com/mamo,evm,,,,missing_chain_id
2026-05-31,d4fe27052d6a4415bb651a0da5e908bb,A,正常,2025-05-27 14:00:00,https://www.vaulta.com,core.vaulta,https://twitter.com/vaulta_,other,,,,
2026-05-31,6da4448c906e4c8d9553d95b782e2c10,HUMA,正常,2025-05-26 19:15:00,https://huma.finance/,HUMA1821qVDKta3u2ovmfDQeW2fSQouSKE8fkF44wvGw,https://twitter.com/humafinance,solana,solana,solana,address_format,
2026-05-31,4328b66b564348d88fac8e7871f854ea,BCAT,正常,2025-05-26 15:00:00,https://www.blackcatmeme.com/,EQBh2zUdhhZJis8Pb_Yn-vhQoNkhUus3g7G_fRRrUrOSw-ZE,https://x.com/offcl_blckcat,ton,ton,ton,address_format,
2026-05-31,c810ae6a8c524743b266b5bc454809cf,SOON,正常,2025-05-23 15:30:00,https://soo.network/,0xb9E1Fd5A02D3A33b25a14d661414E6ED6954a721,https://twitter.com/soon_svm,evm,,,,missing_chain_id
2026-05-31,a8f490c227c84ccdab409afbf65e29eb,RWA,正常,2025-05-22 18:03:00,https://www.allo.xyz/,0x9C8B5CA345247396bDfAc0395638ca9045C6586E,https://twitter.com/allo_xyz,evm,,,,missing_chain_id
2026-05-31,6a1d0a689b8e44bdb8a5193429ce069d,TRUU,正常,2025-05-21 23:00:00,https://truth-network.io/,0xDAe0faFD65385E7775Cf75b1398735155EF6aCD2,https://twitter.com/truth_network_,evm,,,,missing_chain_id
2026-05-31,8b238de09fdb4c779e53dc581ccaf9d8,CFG,正常,2025-05-21 19:00:00,https://centrifuge.io/,0xcccCCCcCCC33D538DBC2EE4fEab0a7A1FF4e8A94,https://twitter.com/centrifuge,evm,,,,missing_chain_id
2026-05-31,f23af2d2942446eaa2bae09ee2883c49,AWE,正常,2025-05-21 16:00:00,https://www.awenetwork.ai/,0x1B4617734C43F6159F3a70b7E06d883647512778,https://twitter.com/awenetwork_ai,evm,,,,missing_chain_id
2026-05-31,a922ae1633304170ab05c0d3f8b690f0,GIZA,正常,2025-05-20 21:00:00,https://www.gizatech.xyz,0x590830dFDf9A3F68aFCDdE2694773dEBDF267774,https://twitter.com/gizatechxyz,evm,,,,missing_chain_id
2026-05-31,8437db299205471fb1af82ec5852f0b2,B,正常,2025-05-19 11:25:00,https://buildon.online/,0x6bdcCe4A559076e37755a78Ce0c06214E59e4444,https://twitter.com/BUILDonBsc_AI,evm,,,,missing_chain_id
2026-05-31,ece497ec9acd4ce4855b78547ddd6241,AGT,正常,2025-05-16 17:02:00,https://www.aialaya.io/#/,0x5dBde81fcE337FF4bcaaEe4Ca3466C00aeCaE274,https://twitter.com/Alaya_AI,evm,,,,missing_chain_id
2026-05-31,c709e4c8454a4de4a91c6ab3e5c1c39f,IMO,正常,2025-05-16 17:00:00,https://imo-invest.com/,0x5A7a2bf9fFae199f088B25837DcD7E115CF8E1bb,https://twitter.com/IMO__Invest,evm,,,,missing_chain_id
2026-05-31,32f11b76578a4ed4a5d18b3f6848d484,SERV,正常,2025-05-15 23:00:00,https://openserv.ai,0x40e3d1A4B2C47d9AA61261F5606136ef73E28042,https://twitter.com/openservai,evm,,,,missing_chain_id
2026-05-31,18ed8b6741994bb9b2ee8fda9b27ee40,AVT,正常,2025-05-15 22:00:00,https://www.aventus.io/,0x0d88eD6E74bbFD96B831231638b66C05571e824F,https://twitter.com/AventusNetwork,evm,,,,missing_chain_id
2026-05-31,6b174c88307040089e0d2b97aafa0e54,NXPC,正常,2025-05-15 14:00:00,https://msu.io,0x5E0E90E268BC247Cc850c789A0DB0d5c7621fb59,https://twitter.com/MaplestoryU,evm,,,,missing_chain_id
2026-05-31,a64f4101be3f49d0ad22a7807649cf83,PRAI,正常,2025-05-14 20:02:00,https://www.privasea.ai/,0x899357E54C2c4b014ea50A9A7Bf140bA6Df2eC73,https://twitter.com/privasea,evm,,,,missing_chain_id
2026-05-31,3f8cbfb704e2457293f9606835b0a35a,DVO,正常,2025-05-14 20:00:00,https://www.divo.global/,0x8708cCEb45b218E93a4D2cfc95Eb8250AB13Fa9D,https://x.com/divo_global,evm,,,,missing_chain_id
2026-05-31,07e09c72ca93450d994fe1845dd16a86,SNS,正常,2025-05-13 23:05:00,https://www.sns.id,SNS8DJbHc34nKySHVhLGMUUE72ho6igvJaxtq9T3cX3,https://twitter.com/sns,solana,solana,solana,address_format,
2026-05-31,34541aa71f99435e821ab9f935230024,CORAL,正常,2025-05-13 18:00:00,https://www.coralprotocol.org,CoRAitPvr9seu5F9Hk39vbjqA1o1XuoryHjSk1Z1q2mo,https://twitter.com/Coral_Protocol,solana,solana,solana,address_format,
2026-05-31,d3a91a77a8bf42db88220c11379b5c5f,BELUGA,正常,2025-05-13 15:00:00,https://www.thebeluga.net/,EQB3_aNocywnRPQRUSmNJD7aY7eEIRFQ7jax0klMDp5gOMWp,https://x.com/Beluga_Offcl,ton,ton,ton,address_format,
2026-05-31,52d1d309a1384fe98a75ebf18a57951d,CHISAI,正常,2025-05-11 19:00:00,https://chisai.io/,0x21023e347CF3c69355dAF36107945876E2c4071a,https://x.com/gptChisAI,evm,,,,missing_chain_id
2026-05-31,5ea4632b34064a49a1c11920fca4c63f,USELESS,正常,2025-05-11 14:15:00,https://theuselesscoin.com/,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,https://twitter.com/theuselesscoin,solana,solana,solana,address_format,
2026-05-31,8d17014b296f4d77a32374f5bfd4cbb3,DOOD,正常,2025-05-09 21:00:00,https://www.doodles.app/,DvjbEsdca43oQcw2h3HW1CT7N3x5vRcr3QrvTUHnXvgV,https://twitter.com/doodles,solana,solana,solana,address_format,
2026-05-31,9be54fd799e64cd9a2a43cfe38129276,SXT,正常,2025-05-08 20:02:00,https://www.spaceandtime.io,0xE6Bfd33F52d82Ccb5b37E16D3dD81f9FFDAbB195,https://twitter.com/spaceandtime,evm,,,,missing_chain_id
2026-05-31,df1a5de162814454a61680994b5fbfdd,AZEN,正常,2025-05-08 19:00:00,https://azenprotocol.io/,0x8A23fa9Ca68226a1ea9FB2Df42b9E87a1728381E,https://x.com/azen_protocol,evm,,,,missing_chain_id
2026-05-31,5ac94f219cc147d293b0507f1f70e123,SHM,正常,2025-05-08 18:20:00,https://shardeum.org/,,https://twitter.com/shardeum,missing,,,,
2026-05-31,17e4dc71aef547ec8c3c481c4fdc4996,USD1,正常,2025-05-08 16:00:00,https://www.worldlibertyfinancial.com/,0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d,https://twitter.com/worldlibertyfi,evm,,,,missing_chain_id
2026-05-31,a6005694b97b4ceba402b4e24f945376,OBOL,正常,2025-05-07 19:00:00,https://obol.org/,0x0B010000b7624eb9B3DfBC279673C76E9D29D5F7,https://twitter.com/Obol_Collective,evm,,,,missing_chain_id
2026-05-31,136ffe9797564b0db301fade92fd569e,MYX,正常,2025-05-06 18:03:00,https://app.myx.finance,0xD82544bf0dfe8385eF8FA34D67e6e4940CC63e16,https://twitter.com/MYX_Finance,evm,,,,missing_chain_id
2026-05-31,d207eb49e8eb421faff0209d242b52ca,JAGER,正常,2025-05-06 00:40:00,https://jager.meme,0x74836cC0E821A6bE18e407E6388E430B689C66e9,https://twitter.com/jager_BSC,evm,,,,missing_chain_id
2026-05-31,b0faf19c5f7245da8121b661084536a0,VANKEDISI,正常,2025-05-05 19:00:00,https://vankedisi.ai,66bHtzcXqmLgkn668EG4ETzHL3RLz5ybdckqvrPppump,https://x.com/vankedisicoin,solana,solana,solana,address_format,
2026-05-31,bf369690238e4d548c27232f775f7698,FNTIO,正常,2025-05-02 18:00:00,https://fntcrypto.io/,0xE401D87C52865D9294859Db794c726ECe7Eadcb9,https://x.com/fntcrypto_io,evm,,,,missing_chain_id
2026-05-31,a820ba731d5548c9918fdb3c50260e61,GORK,正常,2025-05-01 12:25:00,https://x.com/i/communities/1917678757642477736,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,https://twitter.com/i/communities/1917678757642477736,solana,solana,solana,address_format,
2026-05-31,e2c9efef406a4c71bf1a3ba4db13b991,XYO,正常,2025-04-30 21:00:00,https://xyo.network/,0x55296f69f40ea6d20e478533c15a6b08b654e758,https://twitter.com/officialxyo,evm,,,,missing_chain_id
2026-05-31,78a05af953a9449db8fd3ea9d8fb634e,B2,正常,2025-04-30 18:00:00,https://www.bsquared.network/,0x783c3f003f172c6Ac5AC700218a357d2D66Ee2a2,https://twitter.com/BsquaredNetwork,evm,,,,missing_chain_id
2026-05-31,6829271448304a358fb738552e1b56a8,PUNDIX,正常,2025-04-30 15:00:00,https://pundix.com/,0x0FD10b9899882a6f2fcb5c371E17e70FdEe00C38,https://twitter.com/PundiXLabs,evm,,,,missing_chain_id
2026-05-31,0b1840cc122844a59f1b05de2d7ad5ba,APTM,正常,2025-04-29 22:00:00,https://apertum.io,,https://twitter.com/Apertum_io,missing,,,,
2026-05-31,ecbe12db45a54612bc0a9880b763b743,HAEDAL,正常,2025-04-29 20:00:00,https://www.haedal.xyz/,0x3a304c7feba2d819ea57c3542d68439ca2c386ba02159c740f7b406e592c62ea::haedal::HAEDAL,https://twitter.com/HaedalProtocol,other,,,,
2026-05-31,872c748512d54ec7b181869fa8042f67,DUPE,正常,2025-04-29 10:35:00,http://www.dupe.com,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,https://twitter.com/dupe_solana,solana,solana,solana,address_format,
2026-05-31,5ae1f53d3c894191aa6c85405d9392c9,SIGN,正常,2025-04-28 18:08:00,https://sign.global/,0x868FCEd65edBF0056c4163515dD840e9f287A4c3,https://twitter.com/sign,evm,,,,missing_chain_id
2026-05-31,470aa52c75244a5ab8e559d7c1be1787,BATTERY,正常,2025-04-28 15:00:00,https://www.thebattery.xyz/,EQANmbmdEDsMtvSFIPjJyjL9NKBlREBbIV-fMwuSGCVBIjCC,https://x.com/TheBattery_Ton,ton,ton,ton,address_format,
2026-05-31,b7749f46faf54b4291907ccabd53c420,LETSBONK,正常,2025-04-26 10:40:00,https://letsbonk.fun/,CDBdbNqmrLu1PcgjrFG52yxg71QnFhBZcUE6PSFdbonk,https://twitter.com/bonk_fun,solana,solana,solana,address_format,
2026-05-31,c88c8d902c5a45eaa28dee7b44f63bd8,PUNDIAI,正常,2025-04-25 22:00:00,https://pundi.ai/,,https://twitter.com/PundiAI,missing,,,,
2026-05-31,b97658def7fa49918d92d73fa2f14421,AIOT,正常,2025-04-25 18:00:00,https://okzoo.app/,0x55ad16Bd573B3365f43A9dAeB0Cc66A73821b4a5,https://twitter.com/okzoo_app,evm,,,,missing_chain_id
2026-05-31,5f21066a9d6f40298db2481e0d21f315,NOBODY,正常,2025-04-25 09:25:00,https://nobodysausage.club/,C29ebrgYjYoJPMGPnPSGY1q3mMGk4iDSqnQeQQA7moon,https://twitter.com/nobodysausage,solana,solana,solana,address_format,
2026-05-31,fa5787e3528045398d869a7cbf3a489d,SAL,正常,2025-04-24 22:00:00,https://salvium.io/,,https://twitter.com/salvium_io,missing,,,,
2026-05-31,d216af7e50ce40fe83300801f9f8ded9,DOLO,正常,2025-04-24 20:20:00,https://dolomite.io/,0x0F81001eF0A83ecCE5ccebf63EB302c70a39a654,https://twitter.com/Dolomite_io,evm,,,,missing_chain_id
2026-05-31,788a66abbec246568f6c00b8bae8436b,INIT,正常,2025-04-24 18:35:00,https://initia.xyz/,,https://twitter.com/initia,missing,,,,
2026-05-31,e5150c2bc75f477cb6d1a1fa002a84b8,ICECREAM,正常,2025-04-24 16:40:00,https://www.kol4u.xyz,0xD438b82543FB109F34575c825edAeEFC98f1F2b4,https://twitter.com/kol4u_xyz,evm,,,,missing_chain_id
2026-05-31,c443aae44280489aa6f9d42f53094377,ZORA,正常,2025-04-23 21:00:00,https://zora.co/,0x1111111111166b7FE7bd91427724B487980aFc69,https://twitter.com/zora,evm,,,,missing_chain_id
2026-05-31,f6240000e6524a27b772983e7a3c2c3a,JYAI,正常,2025-04-23 15:00:00,https://www.jerrytheturtle.com/,0x4E9623B7e5b6438542458f5EE828d65c24d3AF8c,https://twitter.com/JYAI_JERRY,evm,,,,missing_chain_id
2026-05-31,170939003ab045079122c3958ea0b355,CSIGMA,正常,2025-04-22 22:00:00,https://www.csigma.finance/,0x53162EC0aDae49f21515bB8ca91534Dd3872c8Db,https://x.com/csigmafinance,evm,,,,missing_chain_id
2026-05-31,670a38e4a30f4f978e36a0e8dc1e25ac,HYPER,正常,2025-04-22 19:03:00,https://hyperlane.xyz/,0x93A2Db22B7c736B341C32Ff666307F4a9ED910F5,https://twitter.com/hyperlane,evm,,,,missing_chain_id
2026-05-31,839ddb0e295e4cdd9a7a8b5243251237,EPT,正常,2025-04-21 20:00:00,https://balance.fun/,0x3Dc8e2d80b6215a1BCcAe4d38715C3520581E77c,https://twitter.com/RealBalanceFun,evm,,,,missing_chain_id
2026-05-31,c72221fc95c945f29bbdce701840b528,TROLLSOL,正常,2025-04-21 11:10:00,https://trololol.io,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,https://twitter.com/trololol_io,solana,solana,solana,address_format,
2026-05-31,23837f35fa844323895c3cc113b4ef1f,BANK,正常,2025-04-18 19:00:00,https://www.lorenzo-protocol.xyz,0x3AeE7602b612de36088F3ffEd8c8f10E86EbF2bF,https://twitter.com/LorenzoProtocol,evm,,,,missing_chain_id
2026-05-31,0c30600568724b31afcfb3b16fa60330,STOOS,正常,2025-04-17 13:00:00,http://stochain.io/,0x15512e654ddc92273dceac1399e09c7fb9def476,https://twitter.com/StoChain,evm,,,,missing_chain_id
2026-05-31,c15c03d193f241bc81bb618a929cd73b,PAWS,正常,2025-04-16 19:00:00,https://paws.community/app,PAWSxhjTyNJELywYiYTxCN857utnYmWXu7Q59Vgn6ZQ,https://twitter.com/GOTPAWSED,solana,solana,solana,address_format,
2026-05-31,b5537848f56d43c887fc4ba313b10fce,PMT,正常,2025-04-16 16:00:00,https://publicmasterpiece.com,0x68Ae2F202799be2008c89e2100257e66F77DA1f3,https://twitter.com/pm_token,evm,,,,missing_chain_id
2026-05-31,3cf62a8bf5884c91800f83096feb1130,KULA,正常,2025-04-15 22:00:00,https://kula.com,0x99F2BDf00ACd067c65A79a0b6A3914C555196EA4,https://twitter.com/kula_dao,evm,,,,missing_chain_id
2026-05-31,7675547d2ac74eab998b96acd289858f,MEY,正常,2025-04-15 21:00:00,https://mey.network/,0x8bFAc1b375bf2894D6F12fb2Eb48B1C1a7916789,https://twitter.com/Mey_Network,evm,,,,missing_chain_id
2026-05-31,db524cc4533f4c01a551e10f23c25900,WCT,正常,2025-04-15 18:07:00,https://walletconnect.network/,0xeF4461891DfB3AC8572cCf7C794664A8DD927945,https://twitter.com/WalletConnect,evm,,,,missing_chain_id
2026-05-31,3d58b5033aed48dc992019976ca71771,GOHOME,正常,2025-04-14 21:00:00,https://gohometoken.com/,2Wu1g2ft7qZHfTpfzP3wLdfPeV1is4EwQ3CXBfRYAciD,https://twitter.com/GoHome_Token,solana,solana,solana,address_format,
2026-05-31,4f1d2a83ab56490fac63d56ba00e4053,KERNEL,正常,2025-04-14 19:10:00,https://kerneldao.com/,0x3f80B1c54Ae920Be41a77f8B902259D48cf24cCf,https://twitter.com/kernel_dao,evm,,,,missing_chain_id
2026-05-31,4ef81dd20bfb47beb14044d7829cb1bf,SCARCITY,正常,2025-04-12 16:00:00,https://www.scarcity.company/,0x0d67D1BEC77E562A73A65eEf5ED92aC46744671C,https://twitter.com/Scarcity_web3,evm,,,,missing_chain_id
2026-05-31,f6a7f26ff0ec4e59ad7755ebf4e6f378,PHYCHAIN,正常,2025-04-11 17:00:00,https://www.phychian.com/#/,0x1931160CC6C5Bb1e44FCf590DB51d9E86723EF54,https://x.com/Phy_Chain,evm,,,,missing_chain_id
2026-05-31,6ab934f9960d486b92f5b4b18dc342b4,PROMPT,正常,2025-04-10 21:00:00,https://www.wayfinder.ai/,0x28d38dF637dB75533bD3F71426F3410a82041544,https://twitter.com/AIWayfinder,evm,,,,missing_chain_id
2026-05-31,bc1e1a62f58248a8a161cdf701b1a9d9,FHE,正常,2025-04-10 20:00:00,https://www.mindnetwork.xyz/,0xd55C9fB62E176a8Eb6968f32958FeFDD0962727E,https://twitter.com/mindnetwork_xyz,evm,,,,missing_chain_id
2026-05-31,d49bd3ddd4c146ac8ec937aca664218a,BABY,正常,2025-04-10 17:10:00,http://babylon.foundation,,https://twitter.com/bbn_foundation,missing,,,,
2026-05-31,786e5598cb5d40bebe4cb5bdc213d2d0,ALE,正常,2025-04-07 16:00:00,https://myailey.com/,0x9dCE13E71B11eb5Df66ca269bD657696587Fd4E2,https://twitter.com/aileyverse,evm,,,,missing_chain_id
2026-05-31,2c32fd95361148ca8285b79f35120dc6,AUC,正常,2025-04-04 14:00:00,https://aucunited.com/,0x1584B02D095a4B1b9a11a4049193d155B4F75454,https://twitter.com/AUC_Project,evm,,,,missing_chain_id
2026-05-31,f34e35ad8340484097fde2c2ef26ea19,EDGE1,正常,2025-04-03 19:20:00,https://www.definitive.fi,0xED6E000dEF95780fb89734c07EE2ce9F6dcAf110,https://twitter.com/DefinitiveFi,evm,,,,missing_chain_id
2026-05-31,6f1537421ed246028552b589a4fb7690,STO,正常,2025-04-03 16:30:00,https://stakestone.io/,0x1D88713b483A8E45cfF0e5CD7c2e15E5Fab4534d,https://twitter.com/Stake_Stone,evm,,,,missing_chain_id
2026-05-31,d0303f9481b14db5be76e57c4118573d,LEARN,正常,2025-04-02 22:00:00,https://brainedge.ai,0xf6AD4965F7779C6b8ae4d25BF2a2E009A47C3dAe,https://twitter.com/learn_brainedge,evm,,,,missing_chain_id
2026-05-31,0bfab54aad424ef8a6fa61367683c3a9,PUMPBTC,正常,2025-04-02 00:45:00,https://pumpbtc.xyz/,0xB7C0007ab75350c582d5eAb1862b872B5cF53F0C,https://twitter.com/Pumpbtcxyz,evm,,,,missing_chain_id
2026-05-31,12be20f7617445219166d83f402c7902,HOUSE,正常,2025-04-01 10:30:00,https://housecoin.meme/,DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump,https://twitter.com/HousecoinOnSol,solana,solana,solana,address_format,
2026-05-31,3d37ea0851e94bc89219f70114c2b730,GUN,正常,2025-03-31 21:00:00,https://gunbygunz.com/,,https://twitter.com/GUNbyGUNZ,missing,,,,
2026-05-31,b2b277a2e6134738881d5246b780abd5,VARA,正常,2025-03-31 18:00:00,https://vara.network/,,https://twitter.com/VaraNetwork,missing,,,,
